peatland_id,name,lat,lon,area_ha,drainage_status
SELI_001,Selisoo_Point_001,59.275,27.324,6.25,restoring
SELI_002,Selisoo_Point_002,59.275,27.328,6.25,restoring
SELI_003,Selisoo_Point_003,59.2775,27.32,6.25,restoring
SELI_004,Selisoo_Point_004,59.2775,27.324,6.25,restoring
SELI_005,Selisoo_Point_005,59.2775,27.328,6.25,restoring
SELI_006,Selisoo_Point_006,59.2775,27.332,6.25,restoring
SELI_007,Selisoo_Point_007,59.28,27.308,6.25,restoring
SELI_008,Selisoo_Point_008,59.28,27.312,6.25,restoring
SELI_009,Selisoo_Point_009,59.28,27.316,6.25,restoring
SELI_010,Selisoo_Point_010,59.28,27.32,6.25,restoring
SELI_011,Selisoo_Point_011,59.28,27.324,6.25,restoring
SELI_012,Selisoo_Point_012,59.28,27.328,6.25,restoring
SELI_013,Selisoo_Point_013,59.2825,27.304,6.25,restoring
SELI_014,Selisoo_Point_014,59.2825,27.308,6.25,restoring
SELI_015,Selisoo_Point_015,59.2825,27.312,6.25,restoring
SELI_016,Selisoo_Point_016,59.2825,27.316,6.25,restoring
SELI_017,Selisoo_Point_017,59.2825,27.32,6.25,restoring
SELI_018,Selisoo_Point_018,59.285,27.32,6.25,restoring
